6.6,35.0,1.0,0.0,1.0,0.0,254.0,0
6.6,36.0,0.0,1.0,0.0,1.0,253.0,0
8.5,70.0,1.0,1.0,1.0,1.0,246.0,1
9.5,34.0,1.0,1.0,0.0,1.0,255.0,0
6.6,37.0,0.0,0.0,0.0,0.0,255.0,0
6.6,37.0,1.0,1.0,1.0,1.0,255.0,0
5.5,45.0,1.0,0.0,1.0,1.0,250.0,0
4.5,60.0,0.0,1.0,1.0,1.0,250.0,1
8.1,66.0,1.0,0.0,1.0,1.0,255.0,1
6.7,45.0,1.0,1.0,0.0,0.0,247.0,0
6.7,45.0,1.0,1.0,1.0,0.0,245.0,0
5.6,50.0,0.0,1.0,1.0,1.0,255.0,0
8.6,55.0,0.0,1.0,1.0,1.0,255.0,1
7.4,90.0,1.0,0.0,1.0,1.0,255.0,1
6.8,45.0,0.0,1.0,1.0,1.0,255.0,0
6.5,38.0,1.0,0.0,0.0,0.0,255.0,0
4.7,38.0,1.0,0.0,1.0,0.0,255.0,0
3.0,40.0,1.0,1.0,1.0,1.0,255.0,0
9.0,43.0,1.0,0.0,1.0,1.0,250.0,0
6.8,40.0,1.0,0.0,1.0,0.0,245.0,0
6.6,45.0,0.0,1.0,1.0,1.0,250.0,0
6.5,36.0,0.0,0.0,1.0,0.0,255.0,0
4.5,38.0,0.0,1.0,1.0,1.0,255.0,0
6.6,45.0,1.0,1.0,1.0,1.0,245.0,0
6.8,35.0,1.0,0.0,1.0,0.0,246.0,0
6.5,36.0,0.0,1.0,1.0,0.0,253.0,0
8.5,70.0,0.0,0.0,0.0,0.0,246.0,1
6.6,34.0,0.0,0.0,0.0,1.0,240.0,0
6.5,37.0,0.0,0.0,0.0,0.0,245.0,0
6.6,37.0,1.0,0.0,1.0,0.0,255.0,0
6.4,45.0,0.0,1.0,0.0,0.0,240.0,0
6.5,40.0,0.0,1.0,0.0,1.0,250.0,0
6.8,42.0,1.0,1.0,1.0,1.0,255.0,0
6.7,41.0,1.0,0.0,0.0,0.0,247.0,0
6.7,50.0,1.0,1.0,1.0,0.0,245.0,0
6.8,45.0,0.0,1.0,1.0,1.0,255.0,0
8.6,55.0,0.0,1.0,0.0,0.0,255.0,1
7.4,65.0,0.0,0.0,0.0,0.0,255.0,1
6.8,41.0,0.0,0.0,0.0,0.0,255.0,0
6.5,38.0,1.0,1.0,1.0,1.0,255.0,0
6.8,38.0,0.0,0.0,0.0,0.0,255.0,0
3.0,40.0,1.0,0.0,0.0,0.0,255.0,0
9.0,43.0,1.0,1.0,1.0,1.0,248.0,0
6.8,40.0,1.0,1.0,1.0,1.0,255.0,0
6.6,45.0,0.0,0.0,0.0,1.0,250.0,0
6.5,36.0,0.0,0.0,0.0,0.0,247.0,0
6.6,38.0,0.0,0.0,0.0,0.0,255.0,0
6.8,45.0,1.0,1.0,1.0,0.0,245.0,0
9.5,34.0,1.0,1.0,0.0,1.0,255.0,0
6.5,37.0,0.0,0.0,0.0,0.0,255.0,0
6.6,37.0,1.0,1.0,1.0,1.0,255.0,0
5.5,45.0,1.0,0.0,1.0,1.0,250.0,0
4.5,60.0,0.0,1.0,1.0,1.0,250.0,1
8.1,66.0,1.0,0.0,1.0,1.0,255.0,1
6.7,45.0,1.0,1.0,0.0,0.0,247.0,0
6.7,45.0,1.0,1.0,1.0,0.0,245.0,0
5.6,50.0,0.0,1.0,1.0,1.0,255.0,0
8.6,55.0,0.0,1.0,1.0,1.0,255.0,1
7.4,90.0,1.0,0.0,1.0,1.0,255.0,1
6.8,45.0,0.0,0.0,1.0,0.0,255.0,0
6.5,38.0,1.0,0.0,1.0,0.0,255.0,0
6.7,38.0,1.0,0.0,1.0,0.0,255.0,0
3.0,40.0,1.0,1.0,1.0,1.0,255.0,0
9.0,43.0,1.0,0.0,1.0,1.0,250.0,0
8.6,55.0,0.0,1.0,1.0,1.0,255.0,1
6.8,45.0,0.0,0.0,0.0,1.0,255.0,0
6.8,45.0,0.0,1.0,1.0,1.0,255.0,0
6.5,38.0,1.0,0.0,0.0,0.0,255.0,0
4.7,38.0,1.0,0.0,1.0,0.0,255.0,0
3.0,40.0,1.0,1.0,1.0,1.0,255.0,0
9.0,43.0,1.0,0.0,1.0,1.0,250.0,0
6.8,40.0,1.0,0.0,1.0,0.0,245.0,0
6.6,45.0,0.0,1.0,1.0,1.0,250.0,0
6.5,36.0,0.0,0.0,1.0,0.0,255.0,0
4.5,38.0,0.0,1.0,1.0,1.0,255.0,0
6.8,45.0,1.0,1.0,1.0,1.0,245.0,0
6.5,35.0,1.0,0.0,1.0,0.0,246.0,0
6.8,36.0,0.0,1.0,1.0,0.0,253.0,0
8.5,70.0,0.0,0.0,0.0,0.0,246.0,1
6.8,34.0,0.0,0.0,0.0,1.0,240.0,0
6.5,37.0,0.0,0.0,0.0,0.0,245.0,0
6.6,37.0,1.0,0.0,1.0,0.0,255.0,0
6.8,45.0,0.0,1.0,0.0,0.0,240.0,0
7.4,65.0,0.0,0.0,0.0,0.0,255.0,1
6.8,41.0,0.0,0.0,1.0,0.0,255.0,0
6.5,38.0,1.0,1.0,1.0,1.0,255.0,0
6.6,38.0,0.0,0.0,0.0,0.0,255.0,0
3.0,40.0,1.0,0.0,0.0,0.0,255.0,0
9.0,43.0,1.0,1.0,1.0,1.0,248.0,0
6.8,40.0,1.0,1.0,1.0,1.0,255.0,0
6.6,50.0,0.0,0.0,0.0,1.0,250.0,0
6.5,36.0,0.0,0.0,0.0,0.0,247.0,0
6.6,50.0,0.0,0.0,0.0,0.0,255.0,0
6.8,45.0,1.0,1.0,1.0,0.0,245.0,0
9.5,34.0,1.0,1.0,0.0,1.0,255.0,0
6.5,37.0,0.0,0.0,0.0,0.0,255.0,0
9.5,34.0,1.0,1.0,0.0,1.0,255.0,0
6.5,37.0,0.0,0.0,0.0,0.0,255.0,0
6.6,37.0,1.0,1.0,1.0,1.0,255.0,0
5.5,45.0,1.0,0.0,1.0,1.0,250.0,0
4.5,60.0,0.0,1.0,1.0,1.0,250.0,1
8.1,66.0,1.0,0.0,1.0,1.0,255.0,1
6.7,45.0,1.0,1.0,0.0,0.0,247.0,0
6.7,45.0,1.0,1.0,1.0,0.0,245.0,0
5.6,50.0,0.0,1.0,1.0,1.0,255.0,0
6.6,35.0,0.0,1.0,1.0,1.0,255.0,0
7.4,90.0,1.0,0.0,1.0,1.0,255.0,1
6.8,50.0,0.0,0.0,1.0,0.0,255.0,0
6.5,38.0,1.0,0.0,1.0,0.0,255.0,0
6.7,38.0,1.0,0.0,1.0,0.0,255.0,0
3.0,40.0,1.0,1.0,1.0,1.0,255.0,0
6.6,43.0,1.0,0.0,1.0,1.0,250.0,0
8.6,55.0,0.0,1.0,1.0,1.0,255.0,1
6.8,45.0,0.0,0.0,0.0,1.0,255.0,0
6.8,45.0,0.0,1.0,1.0,1.0,255.0,0
6.5,38.0,1.0,0.0,0.0,0.0,255.0,0
6.6,38.0,1.0,0.0,1.0,0.0,255.0,0
3.0,40.0,1.0,1.0,1.0,1.0,255.0,0
9.0,43.0,1.0,0.0,1.0,1.0,250.0,0
6.8,40.0,1.0,0.0,1.0,0.0,245.0,0
6.6,45.0,0.0,0.0,0.0,1.0,250.0,0
6.5,36.0,0.0,0.0,1.0,0.0,255.0,0
6.6,38.0,0.0,0.0,1.0,0.0,255.0,0
6.8,45.0,1.0,1.0,1.0,1.0,245.0,0
6.5,55.0,1.0,0.0,1.0,0.0,246.0,1
6.8,36.0,0.0,1.0,1.0,0.0,253.0,0
8.5,70.0,0.0,0.0,0.0,0.0,246.0,1
6.8,40.0,1.0,0.0,1.0,0.0,245.0,0
6.6,45.0,0.0,1.0,1.0,1.0,250.0,0
6.5,36.0,0.0,0.0,1.0,0.0,255.0,0
4.5,38.0,0.0,1.0,1.0,1.0,255.0,0
6.8,45.0,1.0,1.0,1.0,1.0,245.0,0
6.5,35.0,1.0,0.0,1.0,0.0,246.0,0
6.8,36.0,0.0,1.0,1.0,0.0,253.0,0
8.5,70.0,0.0,0.0,0.0,0.0,246.0,1
6.8,34.0,0.0,0.0,0.0,1.0,240.0,0
6.5,37.0,0.0,0.0,0.0,0.0,245.0,0
6.6,37.0,1.0,0.0,1.0,0.0,255.0,0
6.8,45.0,0.0,1.0,0.0,0.0,240.0,0
7.4,65.0,0.0,0.0,0.0,0.0,255.0,1
6.8,41.0,0.0,0.0,1.0,0.0,255.0,0
6.5,38.0,1.0,1.0,1.0,1.0,255.0,0
6.6,38.0,0.0,0.0,0.0,0.0,255.0,0
3.0,40.0,1.0,0.0,0.0,0.0,255.0,0
9.0,43.0,1.0,1.0,1.0,1.0,248.0,0
6.8,40.0,1.0,1.0,1.0,1.0,255.0,0
6.6,50.0,0.0,0.0,0.0,1.0,250.0,0
6.5,36.0,0.0,0.0,0.0,0.0,247.0,0
6.6,50.0,0.0,0.0,0.0,0.0,255.0,0
6.8,45.0,1.0,1.0,1.0,0.0,245.0,0
9.5,34.0,1.0,1.0,0.0,1.0,255.0,0
6.5,37.0,0.0,0.0,0.0,0.0,255.0,0
9.5,34.0,1.0,1.0,0.0,1.0,255.0,0
